ts,window_start,window_end,label,confidence,pkts_per_sec,unique_dst_ports,avg_len,tcp_ratio,syn_ratio,source
2025-11-15T19:38:58.306404,1763235536.2736652,1763235538.3063655,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:00.345901,1763235538.3063655,1763235540.345865,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:02.394388,1763235540.345865,1763235542.3943496,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:04.446205,1763235542.3943496,1763235544.4461684,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:06.508242,1763235544.4461684,1763235546.508203,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:08.570980,1763235546.508203,1763235548.570944,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:10.613495,1763235548.570944,1763235550.61345,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:12.657415,1763235550.61345,1763235552.6573758,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:14.701582,1763235552.6573758,1763235554.7015426,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:16.749827,1763235554.7015426,1763235556.7497876,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:18.801388,1763235556.7497876,1763235558.8013492,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:20.862934,1763235558.8013492,1763235560.8628957,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:22.917851,1763235560.8628957,1763235562.91781,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:24.970903,1763235562.91781,1763235564.9708636,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:27.027600,1763235564.9708636,1763235567.0275624,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:29.088724,1763235567.0275624,1763235569.088688,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:31.130929,1763235569.088688,1763235571.1308913,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:33.184987,1763235571.1308913,1763235573.1849482,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:35.242530,1763235573.1849482,1763235575.242494,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:37.289820,1763235575.242494,1763235577.2897797,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:39.338011,1763235577.2897797,1763235579.3379757,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:41.389608,1763235579.3379757,1763235581.3895717,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:43.409898,1763235581.3895717,1763235583.4098601,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:45.446171,1763235583.4098601,1763235585.4461315,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:47.484944,1763235585.4461315,1763235587.4849052,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:49.541897,1763235587.4849052,1763235589.5418603,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:51.574490,1763235589.5418603,1763235591.57445,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:53.585126,1763235591.57445,1763235593.5850887,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:55.617479,1763235593.5850887,1763235595.6174402,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:57.674442,1763235595.6174402,1763235597.6743667,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:39:59.757881,1763235597.6743667,1763235599.7541962,normal,0.0,23.078815379763732,0,130.83333333333334,0.0,0.0,heuristic
2025-11-15T19:40:01.778683,1763235599.7541962,1763235601.778639,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:03.833500,1763235601.778639,1763235603.8334637,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:05.885683,1763235603.8334637,1763235605.8856468,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:07.911340,1763235605.8856468,1763235607.9078548,normal,0.0,5.934107740673952,0,135.83333333333334,0.0,0.0,heuristic
2025-11-15T19:40:09.916316,1763235607.9078548,1763235609.9162745,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:11.973111,1763235609.9162745,1763235611.9730744,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:14.004449,1763235611.9730744,1763235614.0044124,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:16.045168,1763235614.0044124,1763235616.0451317,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:18.078304,1763235616.0451317,1763235618.078267,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:20.113272,1763235618.078267,1763235620.1132357,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:22.142907,1763235620.1132357,1763235622.1428695,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:24.194693,1763235622.1428695,1763235624.1946568,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:26.245238,1763235624.1946568,1763235626.2452,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:28.295086,1763235626.2452,1763235628.2950497,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:30.328126,1763235628.2950497,1763235630.3280876,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:32.384182,1763235630.3280876,1763235632.3841457,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:34.434246,1763235632.3841457,1763235634.4342072,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:36.470896,1763235634.4342072,1763235636.4708576,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:38.505076,1763235636.4708576,1763235638.5050368,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:40.559261,1763235638.5050368,1763235640.5592165,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:42.619629,1763235640.5592165,1763235642.6195896,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:44.681933,1763235642.6195896,1763235644.6818936,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:46.733519,1763235644.6818936,1763235646.73348,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:48.780061,1763235646.73348,1763235648.7800224,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:50.808342,1763235648.7800224,1763235650.8083026,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:52.841800,1763235650.8083026,1763235652.8417642,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:54.888324,1763235652.8417642,1763235654.8882864,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:56.934863,1763235654.8882864,1763235656.9348247,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:40:58.943558,1763235656.9348247,1763235658.9435189,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:00.982089,1763235658.9435189,1763235660.9820523,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:03.019566,1763235660.9820523,1763235663.0195274,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:05.047530,1763235663.0195274,1763235665.047493,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:07.095058,1763235665.047493,1763235667.0950212,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:09.140926,1763235667.0950212,1763235669.1408868,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:11.171250,1763235669.1408868,1763235671.1712108,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:13.226840,1763235671.1712108,1763235673.2268012,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:15.285871,1763235673.2268012,1763235675.285834,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:17.342392,1763235675.285834,1763235677.3423529,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:19.404699,1763235677.3423529,1763235679.4046607,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:21.464510,1763235679.4046607,1763235681.464473,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:23.517452,1763235681.464473,1763235683.5174153,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:25.575115,1763235683.5174153,1763235685.575075,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:27.637622,1763235685.575075,1763235687.6375856,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:29.695498,1763235687.6375856,1763235689.6954608,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:31.750552,1763235689.6954608,1763235691.750513,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:33.778630,1763235691.750513,1763235693.7785861,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:35.827690,1763235693.7785861,1763235695.8276389,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:37.873185,1763235695.8276389,1763235697.873145,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:39.932180,1763235697.873145,1763235699.93214,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:41.987445,1763235699.93214,1763235701.9874053,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:44.050446,1763235701.9874053,1763235704.0504065,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:46.106028,1763235704.0504065,1763235706.105989,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:48.169016,1763235706.105989,1763235708.1689713,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:50.231806,1763235708.1689713,1763235710.2317686,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:52.294872,1763235710.2317686,1763235712.294833,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:54.342375,1763235712.294833,1763235714.3423367,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:56.394693,1763235714.3423367,1763235716.3946557,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:41:58.448213,1763235716.3946557,1763235718.4481738,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:00.492253,1763235718.4481738,1763235720.4922094,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:02.540343,1763235720.4922094,1763235722.5403028,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:04.577158,1763235722.5403028,1763235724.5771196,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:06.622112,1763235724.5771196,1763235726.622073,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:08.657794,1763235726.622073,1763235728.6577518,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:10.698525,1763235728.6577518,1763235730.698485,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:12.729590,1763235730.698485,1763235732.7295535,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:14.797157,1763235732.7295535,1763235734.7971187,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:16.843305,1763235734.7971187,1763235736.84326,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:18.893960,1763235736.84326,1763235738.8939216,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:20.945604,1763235738.8939216,1763235740.9455647,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:23.055201,1763235740.9455647,1763235743.0551572,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:25.110266,1763235743.0551572,1763235745.110227,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:27.160724,1763235745.110227,1763235747.160685,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:29.215892,1763235747.160685,1763235749.2158532,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:31.248632,1763235749.2158532,1763235751.2484202,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:33.311998,1763235751.2484202,1763235753.3119583,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:35.363427,1763235753.3119583,1763235755.3633823,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:37.426845,1763235755.3633823,1763235757.426807,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:39.476792,1763235757.426807,1763235759.4767017,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:41.519000,1763235759.4767017,1763235761.5189598,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:43.601106,1763235761.5189598,1763235763.6010668,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:45.627058,1763235763.6010668,1763235765.6270185,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:47.658944,1763235765.6270185,1763235767.6589043,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:49.700223,1763235767.6589043,1763235769.7001834,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:51.754736,1763235769.7001834,1763235771.7546988,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:53.818226,1763235771.7546988,1763235773.8181784,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:55.877217,1763235773.8181784,1763235775.8771787,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:57.928742,1763235775.8771787,1763235777.9287038,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:42:59.981237,1763235777.9287038,1763235779.9811978,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:02.034724,1763235779.9811978,1763235782.0346835,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:04.075447,1763235782.0346835,1763235784.075409,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:06.115334,1763235784.075409,1763235786.1152728,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:08.153512,1763235786.1152728,1763235788.153475,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:10.180724,1763235788.153475,1763235790.1806846,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:12.218355,1763235790.1806846,1763235792.2183175,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:14.268107,1763235792.2183175,1763235794.268069,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:16.317684,1763235794.268069,1763235796.3176458,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:18.372932,1763235796.3176458,1763235798.372891,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:20.428535,1763235798.372891,1763235800.4284968,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:22.503681,1763235800.4284968,1763235802.5036416,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:24.567152,1763235802.5036416,1763235804.5671136,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:26.617904,1763235804.5671136,1763235806.617866,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:28.663915,1763235806.617866,1763235808.663847,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:30.716043,1763235808.663847,1763235810.7160041,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:32.774400,1763235810.7160041,1763235812.7743597,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:34.827685,1763235812.7743597,1763235814.827609,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:36.878975,1763235814.827609,1763235816.8789232,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:38.930354,1763235816.8789232,1763235818.9303153,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:40.988030,1763235818.9303153,1763235820.987991,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:42.994068,1763235820.987991,1763235822.994024,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:45.035766,1763235822.994024,1763235825.0357287,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:47.062622,1763235825.0357287,1763235827.0625849,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:49.073848,1763235827.0625849,1763235829.0738046,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:51.114954,1763235829.0738046,1763235831.1149147,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:53.156705,1763235831.1149147,1763235833.1566641,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:55.202941,1763235833.1566641,1763235835.2029023,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:57.255755,1763235835.2029023,1763235837.2557118,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:43:59.311977,1763235837.2557118,1763235839.3119354,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:01.374804,1763235839.3119354,1763235841.3747618,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:03.428725,1763235841.3747618,1763235843.428686,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:05.492265,1763235843.428686,1763235845.4922266,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:07.532286,1763235845.4922266,1763235847.532244,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:09.578920,1763235847.532244,1763235849.5788796,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:11.618345,1763235849.5788796,1763235851.6183054,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:13.712451,1763235851.6183054,1763235853.712412,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:15.769626,1763235853.712412,1763235855.7695858,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:17.824209,1763235855.7695858,1763235857.8241682,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:19.868434,1763235857.8241682,1763235859.868395,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:21.896818,1763235859.868395,1763235861.8967793,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:23.939526,1763235861.8967793,1763235863.9394884,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:25.979647,1763235863.9394884,1763235865.9796073,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:28.029724,1763235865.9796073,1763235868.0296855,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:30.073508,1763235868.0296855,1763235870.07345,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:32.121040,1763235870.07345,1763235872.1210005,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:34.165909,1763235872.1210005,1763235874.1658683,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:36.219112,1763235874.1658683,1763235876.2190733,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:38.254197,1763235876.2190733,1763235878.2541587,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:40.303037,1763235878.2541587,1763235880.302999,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:42.344463,1763235880.302999,1763235882.3444283,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:44.399740,1763235882.3444283,1763235884.3997014,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:46.444559,1763235884.3997014,1763235886.4445207,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:48.472448,1763235886.4445207,1763235888.4724102,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:50.517981,1763235888.4724102,1763235890.5179424,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:52.580194,1763235890.5179424,1763235892.5801556,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:54.625259,1763235892.5801556,1763235894.6252217,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:56.674714,1763235894.6252217,1763235896.6746745,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:44:58.730034,1763235896.6746745,1763235898.7299943,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:00.777887,1763235898.7299943,1763235900.7778475,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:02.824339,1763235900.7778475,1763235902.8243008,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:04.871720,1763235902.8243008,1763235904.8716815,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:06.925239,1763235904.8716815,1763235906.925191,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:08.981618,1763235906.925191,1763235908.9815793,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:11.035928,1763235908.9815793,1763235911.0358894,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:13.119938,1763235911.0358894,1763235913.119901,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:15.164455,1763235913.119901,1763235915.1644151,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:17.219046,1763235915.1644151,1763235917.2190056,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:19.274383,1763235917.2190056,1763235919.274345,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:21.331128,1763235919.274345,1763235921.3310912,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:23.391775,1763235921.3310912,1763235923.3917341,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:25.449151,1763235923.3917341,1763235925.4491131,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:27.507100,1763235925.4491131,1763235927.5070646,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:29.548058,1763235927.5070646,1763235929.5480223,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:31.592642,1763235929.5480223,1763235931.5926037,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:33.638126,1763235931.5926037,1763235933.6380856,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:35.681390,1763235933.6380856,1763235935.6813507,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:37.710829,1763235935.6813507,1763235937.7107892,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:39.755799,1763235937.7107892,1763235939.7557635,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:41.808888,1763235939.7557635,1763235941.8088508,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:43.848722,1763235941.8088508,1763235943.8486824,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:45.897631,1763235943.8486824,1763235945.897591,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:47.993024,1763235945.897591,1763235947.992985,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:50.039705,1763235947.992985,1763235950.039653,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:52.093268,1763235950.039653,1763235952.0932279,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:54.142338,1763235952.0932279,1763235954.142302,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:56.175113,1763235954.142302,1763235956.1750388,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:45:58.202312,1763235956.1750388,1763235958.2022696,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:00.244731,1763235958.2022696,1763235960.2446928,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:02.277822,1763235960.2446928,1763235962.2777824,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:04.327915,1763235962.2777824,1763235964.3278797,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:06.375705,1763235964.3278797,1763235966.3756692,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:08.429716,1763235966.3756692,1763235968.4296784,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:10.473964,1763235968.4296784,1763235970.4739254,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:12.544673,1763235970.4739254,1763235972.5446348,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:14.591184,1763235972.5446348,1763235974.591146,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:16.634279,1763235974.591146,1763235976.634241,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:18.677882,1763235976.634241,1763235978.677845,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:20.734851,1763235978.677845,1763235980.7348125,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:22.780096,1763235980.7348125,1763235982.7800598,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
2025-11-15T19:46:24.837110,1763235982.7800598,1763235984.8370714,normal,0.0,0.0,0,0.0,0.0,0.0,heuristic
